L,phi,psi,omega,d,theta,rg,re,R,R2
32,-174.0,-162.0,180,-3.660059464105991,159.0544888715103,56.188196348252404,112.37216180031332,0.033388981314,0.03333333333333333
32,-174.0,-161.0,180,-3.659115747348514,158.16017781309208,56.15937396063475,112.31564230022941,0.0347636866812,0.034722222222222224
32,-174.0,-160.0,180,-3.658111143208413,157.26620434554874,56.12883759892966,112.25576153233702,0.0361383920485,0.03611111111111111
32,-174.0,-159.0,180,-3.6570449963514884,156.37258373243594,56.096565119381104,112.19225370645653,0.0375130974157,0.0375
32,-174.0,-158.0,180,-3.6559166179814837,155.47933141341696,56.06253501204252,112.12487624054053,0.0388877642001,0.03888888888888889
32,-174.0,-157.0,180,-3.654725285153583,154.58646301263389,56.026727667784854,112.05344846095751,0.0402624695673,0.04027777777777778
32,-174.0,-156.0,180,-3.653470240052555,153.6939943472553,55.98912604812117,111.97787967846432,0.0416371749346,0.041666666666666664
32,-174.0,-155.0,180,-3.652150689234526,152.80194143620864,55.94971582966618,111.89818185403696,0.0430118803018,0.043055555555555555
32,-174.0,-154.0,180,-3.6507658028313004,151.91032050910616,55.90848504105297,111.81446408832966,0.044386585669,0.044444444444444446
32,-174.0,-153.0,180,-3.649314713716148,151.0191480153749,55.86542291649293,111.72690926036377,0.0457612910362,0.04583333333333333
32,-174.0,-152.0,180,-3.6477965166298327,150.12844063359896,55.820518468190016,111.6357370292553,0.0471359964035,0.04722222222222222
32,-174.0,-151.0,180,-3.6462102672656793,149.23821528108485,55.77375901861121,111.54115868569096,0.0485107017707,0.04861111111111111
32,-174.0,-150.0,180,-3.644554981312387,148.34848912365953,55.7251286472349,111.44333203804902,0.0500818322018,0.05
32,-174.0,-149.0,180,-3.6428296334532244,147.45927958571212,55.67460721956084,111.34232423459831,0.051456537569,0.05138888888888889
32,-174.0,-148.0,180,-3.641033156320207,146.57060436048994,55.62216996510176,111.2380892432981,0.0528312429362,0.05277777777777778
32,-174.0,-147.0,180,-3.6391644394017857,145.68248142065974,55.56778763891403,111.13046415900992,0.0542059483034,0.05416666666666667
32,-174.0,-146.0,180,-3.6372223279024762,144.79492902914677,55.511427606676236,111.01918608591218,0.0555806536707,0.05555555555555555
32,-174.0,-145.0,180,-3.63520562155286,143.90796575026212,55.453055064389126,110.90392654390706,0.0569553590379,0.05694444444444444
32,-174.0,-144.0,180,-3.6331130733682557,143.02161046113173,55.3926350213497,110.78433865237378,0.0583300258223,0.058333333333333334
32,-174.0,-143.0,180,-3.630943388354306,142.13588236344003,55.33013370353069,110.66010835146642,0.0597047311895,0.059722222222222225
32,-174.0,-142.0,180,-3.6286952221576843,141.25080099550007,55.26552021937128,110.53100163907037,0.0610794365568,0.06111111111111111
32,-174.0,-141.0,180,-3.626367179659994,140.36638624466565,55.19876707504523,110.39689886996257,0.062454141924,0.0625
32,-174.0,-140.0,180,-3.6239578135129036,139.48265836009773,55.129850210131,110.25780986438461,0.0638288472912,0.06388888888888888
32,-174.0,-139.0,180,-3.621465622612465,138.5996379659012,55.05874840251482,110.11386726833844,0.0652035526584,0.06527777777777778
32,-174.0,-138.0,180,-3.6188890505104605,137.71734607464626,54.98544160761995,109.96529697184255,0.0665782580257,0.06666666666666667
32,-174.0,-137.0,180,-3.616226483760588,136.83580410129036,54.90990907240934,109.81237180651318,0.0679529633929,0.06805555555555555
32,-174.0,-136.0,180,-3.613476250197162,135.95503387751677,54.83212737265225,109.6553547574818,0.069524093824,0.06944444444444445
32,-174.0,-135.0,180,-3.610636617143945,135.0750576665065,54.752068582401,109.49444161485317,0.0708987991912,0.07083333333333333
32,-174.0,-134.0,180,-3.60770578955063,134.19589817816143,54.66969902874096,109.32971275622118,0.0722735045584,0.07222222222222222
32,-174.0,-133.0,180,-3.6046819080544226,133.3175785847956,54.5849788113684,109.16110267299804,0.0736482099257,0.07361111111111111
32,-174.0,-132.0,180,-3.601563046964032,132.44012253731415,54.49786233741906,108.98839322141681,0.0750229152929,0.075
32,-174.0,-131.0,180,-3.598347212163354,131.56355418189858,54.40829947931702,108.81123202071593,0.0763976206601,0.0763888888888889
32,-174.0,-130.0,180,-3.595032338931972,130.68789817721856,54.316237643213775,108.62917450092067,0.0777722874445,0.07777777777777778
32,-174.0,-129.0,180,-3.591616289679559,129.81317971219053,54.22162412345652,108.4417426881105,0.0791469928118,0.07916666666666666
32,-174.0,-128.0,180,-3.5880968515911285,128.93942452430514,54.124408105346035,108.24849100887143,0.080521698179,0.08055555555555556
32,-174.0,-127.0,180,-3.5844717341800187,128.06665891854408,54.024542789093395,108.0490694364436,0.0818964035462,0.08194444444444444
32,-174.0,-126.0,180,-3.5807385667453793,127.19490978691098,53.92198603861803,107.8432717708714,0.0832711089134,0.08333333333333333
32,-174.0,-125.0,180,-3.576894895730845,126.32420462859861,53.816700732970276,107.63106172120928,0.0846458142807,0.08472222222222223
32,-174.0,-124.0,180,-3.57293818198098,125.45457157081704,53.708653412128676,107.4125709040903,0.0860205196479,0.08611111111111111
32,-174.0,-123.0,180,-3.568865797892007,124.58603939030871,53.59781271482374,107.18806895093635,0.0873952250151,0.0875
32,-174.0,-122.0,180,-3.5646750244532153,123.71863753557497,53.4841465105693,106.95790857162488,0.0889663554462,0.08888888888888889
32,-174.0,-121.0,180,-3.56036304817537,122.85239614984293,53.36761937544699,106.72245500147726,0.0903410608134,0.09027777777777778
32,-174.0,-120.0,180,-3.555926957902394,121.98734609479848,53.24819002653562,106.48201034416192,0.0917157661806,0.09166666666666666
32,-174.0,-119.0,180,-3.5513637415024557,121.12351897511574,53.12580950621797,106.2367449114467,0.0930904715479,0.09305555555555556
32,-174.0,-118.0,180,-3.5466702824345804,120.26094716381155,53.0004202903987,105.98664697655751,0.0944651769151,0.09444444444444444
32,-174.0,-117.0,180,-3.5418433561868228,119.39966382845584,52.87195674447445,105.7315002362467,0.0958398822823,0.09583333333333334
32,-174.0,-116.0,180,-3.53687962658197,118.5397029582697,52.74034659542932,105.47089276816354,0.0972145490667,0.09722222222222222
32,-174.0,-115.0,180,-3.531775641946724,117.68109939214301,52.60551329433453,105.20425693701398,0.098589254434,0.09861111111111111
32,-174.0,-114.0,180,-3.5265278311402724,116.82388884760525,52.46737913585078,104.93093562466936,0.0999639598012,0.1
32,-174.0,-113.0,180,-3.5211324994381297,115.96810795078378,52.32586850164918,104.65026466094929,0.101338665168,0.10138888888888889
32,-174.0,-112.0,180,-3.515585824267146,115.11379426738527,52.180910146948925,104.36165740203002,0.102713370536,0.10277777777777777
32,-174.0,-111.0,180,-3.509883850787583,114.26098633473565,52.032439556357545,104.06468192562215,0.104088075903,0.10416666666666667
32,-174.0,-110.0,180,-3.5040224873182217,113.40972369491658,51.880399428396565,103.75911399744919,0.10546278127,0.10555555555555556
32,-174.0,-109.0,180,-3.4979975006004893,112.56004692903605,51.7247386500128,103.44496034024115,0.106837486637,0.10694444444444444
32,-174.0,-108.0,180,-3.4918045108977105,111.71199769267243,51.565410727025224,103.12244678149214,0.108408617068,0.10833333333333334
32,-174.0,-107.0,180,-3.485438986925713,110.8656187525314,51.402370710143146,102.79197175929725,0.109783322436,0.10972222222222222
32,-174.0,-106.0,180,-3.478896240611164,110.02095402435694,51.235571373893734,102.45403158643978,0.111158027803,0.1111111111111111
32,-174.0,-105.0,180,-3.4721714216742074,109.17804861213737,51.06495981498173,102.10912845045526,0.11253273317,0.1125
32,-174.0,-104.0,180,-3.465259512032204,108.33694884864904,50.89047438112605,101.75767375989379,0.113907438537,0.11388888888888889
32,-174.0,-103.0,180,-3.4581553200217097,107.49770233738009,50.7120424356754,101.39990169432002,0.115282143905,0.11527777777777778
32,-174.0,-102.0,180,-3.4508534744361192,106.66035799587824,50.529579461132236,101.0358056574201,0.116656810689,0.11666666666666667
32,-174.0,-101.0,180,-3.4433484183768437,105.82496610056566,50.34299036560691,100.66510890093346,0.118031516056,0.11805555555555555
32,-174.0,-100.0,180,-3.435634402916352,104.99157833306587,50.152171064586206,100.28727085018811,0.119406221423,0.11944444444444445
32,-174.0,-99.0,180,-3.4277054805719773,104.16024782808684,49.95701238795197,99.90153417588868,0.120780926791,0.12083333333333333
32,-174.0,-98.0,180,-3.4195554985900154,103.33102922290455,49.75740372430443,99.50700122307056,0.122155632158,0.12222222222222222
32,-174.0,-97.0,180,-3.411178092040385,102.50397870849163,49.55323720882835,99.10273344585737,0.123530337525,0.12361111111111112
32,-174.0,-96.0,180,-3.402566676722948,101.67915408233515,49.34441184146484,98.68785856733078,0.124905042892,0.125
32,-174.0,-95.0,180,-3.393714441887566,100.85661480298687,49.13083548001548,98.26167017411656,0.12627974826,0.12638888888888888
32,-174.0,-94.0,180,-3.384614342771037,100.03642204638882,48.91242656563038,97.82370690271719,0.127850878691,0.12777777777777777
32,-174.0,-93.0,180,-3.375259092955287,99.21863876401545,48.68911318875091,97.37379927397822,0.129225584058,0.12916666666666668
32,-174.0,-92.0,180,-3.3656411565525697,98.40332974287331,48.4608313857541,96.91207781041122,0.130600289425,0.13055555555555556
32,-174.0,-91.0,180,-3.355752740224991,97.59056166739548,48.22752155738151,96.43894079909218,0.131974994792,0.13194444444444445
32,-174.0,-90.0,180,-3.3455857850474002,96.78040318326778,47.98912437334263,95.95498554209328,0.13334970016,0.13333333333333333
32,-174.0,-89.0,180,-3.3351319582246357,95.97292496322015,47.74557589374477,95.46091098008057,0.134724405527,0.13472222222222222
32,-174.0,-88.0,180,-3.3243826446762936,95.16819977481272,47.496803094373476,94.95740510465528,0.136099072311,0.1361111111111111
32,-174.0,-87.0,180,-3.3133289385045828,94.36630255024406,47.242720817556176,94.44503209961539,0.137473777678,0.1375
32,-174.0,-86.0,180,-3.3019616343635074,93.56731045820308,46.98322943925423,93.92413097004209,0.138848483046,0.1388888888888889
32,-174.0,-85.0,180,-3.290271218750616,92.77130297778139,46.71821427435459,93.39474266245291,0.140223188413,0.14027777777777778
32,-174.0,-84.0,180,-3.2782478612457533,91.97836197445837,46.44754710691555,92.85657177877344,0.14159789378,0.14166666666666666
32,-174.0,-83.0,180,-3.2658814057249765,91.18857177816167,46.17108917682157,92.30898904346243,0.142972599147,0.14305555555555555
32,-174.0,-82.0,180,-3.2531613615816863,90.402019263401,45.888695219006344,91.75107422169067,0.144347304515,0.14444444444444443
32,-174.0,-81.0,180,-3.2400768949914265,89.61879393146285,45.6002182241847,91.18169452339895,0.145722009882,0.14583333333333334
32,-174.0,-80.0,180,-3.2266168202616123,88.83898799464404,45.30551533806221,90.59960908766797,0.147293140313,0.14722222222222223
32,-174.0,-79.0,180,-3.2127695913126626,88.06269646249146,45.004451573034565,90.00358496759944,0.14866784568,0.1486111111111111
32,-174.0,-78.0,180,-3.198523293342763,87.29001723000194,44.69690392583039,89.39251453242049,0.150042551047,0.15
32,-174.0,-77.0,180,-3.1838656347346665,86.52105116772387,44.38276399355428,88.76551887388187,0.151417256414,0.15138888888888888
32,-174.0,-76.0,180,-3.1687839392697716,85.7559022136846,44.06193754598624,88.12202420816398,0.152791961782,0.1527777777777778
32,-174.0,-75.0,180,-3.153265138722004,84.99467746705227,43.73434471527685,87.46180774869897,0.154166667149,0.15416666666666667
32,-174.0,-74.0,180,-3.137295765911965,84.23748728342046,43.39991616555185,86.78500225786875,0.155541333933,0.15555555555555556
32,-174.0,-73.0,180,-3.120861948310394,83.48444537158309,43.058589685068846,86.09206522646072,0.156916039301,0.15694444444444444
32,-174.0,-72.0,180,-3.1039494022891105,82.73566889164424,42.71030524031353,85.3837126370269,0.158290744668,0.15833333333333333
32,-174.0,-71.0,180,-3.086543428127521,81.99127855428145,42.355000034156916,84.66082651766511,0.159665450035,0.1597222222222222
32,-174.0,-70.0,180,-3.0686289058932323,81.25139872095215,41.99260415199478,83.92434738605982,0.161040155402,0.16111111111111112
32,-174.0,-69.0,180,-3.0501902923265187,80.51615750480457,41.62303582259179,83.17515858672851,0.16241486077,0.1625
32,-174.0,-68.0,180,-3.0312116188702554,79.78568687201735,41.246200043303176,82.41398128855924,0.163789566137,0.1638888888888889
32,-174.0,-67.0,180,-3.011676490999401,79.06012274325902,40.861986227987146,81.64128319712741,0.165164271504,0.16527777777777777
32,-174.0,-66.0,180,-2.9915680890172824,78.33960509491648,40.47026952865949,80.85721490798356,0.166735401935,0.16666666666666666
32,-174.0,-65.0,180,-2.9708691704996095,77.62427805969979,40.070912346487795,80.06157626326234,0.168110107302,0.16805555555555557
32,-174.0,-64.0,180,-2.9495620745814213,76.91429002618403,39.663768122877705,79.25381644758995,0.169484812669,0.16944444444444445
32,-174.0,-63.0,180,-2.927628728296796,76.20979373679924,39.248685126852614,78.4330650258691,0.170859518037,0.17083333333333334
32,-174.0,-62.0,180,-2.9050506551961477,75.51094638372672,38.825511559224616,77.59819200669935,0.172234223404,0.17222222222222222
32,-174.0,-61.0,180,-2.8818089864811944,74.8179097021016,38.39410119692311,76.74788891922836,0.173608928771,0.1736111111111111
32,-174.0,-60.0,180,-2.857884474912811,74.13085005986291,37.954316963714525,75.88076195356709,0.174983595556,0.175
32,-174.0,-59.0,180,-2.8332575117620555,73.44993854352727,37.506036233392614,74.99543087693023,0.176358300923,0.1763888888888889
32,-174.0,-58.0,180,-2.8079081470893223,72.77535103909361,37.04915315868809,74.0906229233157,0.17773300629,0.17777777777777778
32,-174.0,-57.0,180,-2.7818161136503714,72.10726830721862,36.58358096788594,73.16525537531564,0.179107711657,0.17916666666666667
32,-174.0,-56.0,180,-2.7549608547409736,71.44587605172413,36.10925292528572,72.21850113169239,0.180482417024,0.18055555555555555
32,-174.0,-55.0,180,-2.7273215563031896,70.79136498042492,35.62612115190843,71.24983127492717,0.181857122392,0.18194444444444444
32,-174.0,-54.0,180,-2.6988771836259287,70.14393085718318,35.134156270410415,70.25903706480922,0.183231827759,0.18333333333333332
32,-174.0,-53.0,180,-2.6696065229795054,69.50377454401662,34.63334416859215,69.24622613549725,0.184606533126,0.18472222222222223
32,-174.0,-52.0,180,-2.6394882285280827,68.87110203200413,34.12368281237197,68.21179893241887,0.186177663557,0.18611111111111112
32,-174.0,-51.0,180,-2.608500874864433,68.24612445965091,33.60518087386107,67.15640894571179,0.187552368924,0.1875
32,-174.0,-50.0,180,-2.5766230155077174,67.6290581172928,33.07785192360259,66.08090518185905,0.188927074292,0.18888888888888888
32,-174.0,-49.0,180,-2.5438332476961407,67.0201244360404,32.5417135796034,64.98627275131354,0.190301779659,0.19027777777777777
32,-174.0,-48.0,180,-2.510110283791706,66.4195499596857,31.996784201660443,63.87356347150205,0.191676485026,0.19166666666666668
32,-174.0,-47.0,180,-2.4754330295928266,65.8275662979231,31.44308092391109,62.74383336155755,0.193051190393,0.19305555555555556
32,-174.0,-46.0,180,-2.4397806698215363,65.24441005917124,30.880619395415387,61.59808284352636,0.194425857178,0.19444444444444445
32,-174.0,-45.0,180,-2.4031327610144197,64.67032276122431,30.30941277795185,60.437206155579275,0.195800562545,0.19583333333333333
32,-174.0,-44.0,180,-2.3654693319993183,64.10555071791678,29.729472162860485,59.261952751122664,0.197175267912,0.19722222222222222
32,-174.0,-43.0,180,-2.3267709920824076,63.55034489995233,29.140808898157275,58.07290287197447,0.198549973279,0.1986111111111111
32,-174.0,-42.0,180,-2.2870190470016047,63.00496076802997,28.543435010067288,56.870452600800704,0.199924678647,0.2
32,-174.0,-41.0,180,-2.2461956226215727,62.469658076404016,27.937365882060032,55.65481381363287,0.201299384014,0.2013888888888889
32,-174.0,-40.0,180,-2.2042837962525046,61.944700645035226,27.322623221946206,54.42602599635842,0.202674089381,0.20277777777777778
32,-174.0,-39.0,180,-2.1612677353684413,61.43035609854216,26.69923731377611,53.18397557233378,0.204048794748,0.20416666666666666
32,-174.0,-38.0,180,-2.117132843381623,60.92689557023453,26.067249661260796,51.92842291656479,0.205619925179,0.20555555555555555
32,-174.0,-37.0,180,-2.071865911996572,60.43459336962025,25.42671591356159,50.65903486401523,0.206994630547,0.20694444444444443
32,-174.0,-36.0,180,-2.025455279522455,59.953726611918086,24.777708005629485,49.37541902650034,0.208369335914,0.20833333333333334
32,-174.0,-35.0,180,-1.977890994365,59.48457480828634,24.1203165524707,48.07715819774049,0.209744041281,0.20972222222222223
